51.3794,-2.36556,Bath
52.4667,-1.91667,Birmingham
53.7833,-1.75,Bradford
50.8284,-0.139475,Brighton and Hove
51.45,-2.58333,Bristol
52.2,0.116667,Cambridge
51.2667,1.08333,Canterbury
54.8833,-2.93333,Carlisle
51.7333,0.483333,Chelmsford
53.2,-2.91667,Chester
50.8367,-0.780029,Chichester
52.4167,-1.55,Coventry
52.9333,-1.5,Derby
54.7667,-1.56667,Durham
52.4,0.266667,Ely
50.7,-3.53333,Exeter
51.8333,-2.25,Gloucester
52.05,-2.71667,Hereford
53.7167,-0.333333,Kingston upon Hull
54.0475,-2.80031,Lancaster
53.7997,-1.54917,Leeds
52.6333,-1.13333,Leicester
52.6833,-1.81667,Lichfield
53.2333,-0.533333,Lincoln
53.4167,-3.,Liverpool
51.5155,-0.0922,London
53.5,-2.21667,Manchester
54.9881,-1.61944,Newcastle upon Tyne
52.6333,1.3,Norwich
52.9667,-1.16667,Nottingham
51.7522,-1.25596,Oxford
52.5833,-0.25,Peterborough
50.3964,-4.13861,Plymouth
50.8091,-1.07142,Portsmouth
53.7667,-2.71667,Preston
54.1167,-1.51667,Ripon
53.4833,-2.26667,Salford
51.0693,-1.79569,Salisbury
53.3667,-1.5,Sheffield
50.9,-1.4,Southampton
51.75,-0.333333,St Albans
53.,-2.18333,Stoke-on-Trent
54.9119,-1.38333,Sunderland
50.2617,-5.04333,Truro
53.6833,-1.49768,Wakefield
51.2094,-2.64944,Wells
51.5,-0.13,Westminster
51.0632,-1.3085,Winchester
52.5833,-2.13333,Wolverhampton
52.2,-2.2,Worcester
53.9667,-1.08333,York
57.1333,-2.1,Aberdeen
56.5,-2.96667,Dundee
55.95,-3.2,Edinburgh
55.8333,-4.25,Glasgow
57.4667,-4.23333,Inverness
56.4,-3.43333,Perth
56.1167,-3.95,Stirling
53.23,-4.13,Bangor
51.5,-3.2,Cardiff
51.5833,-2.98333,Newport
53.2667,-3.45,St Asaph
51.882,-5.269,St Davids
51.6333,-3.96667,Swansea
54.35,-6.66667,Armagh
54.5833,-5.93333,Belfast
54.5234,-6.03527,Lisburn
54.1784,-6.33739,Newry
54.9958,-7.3074,Derry
